IncidentId,IncidentLink,OriginalCreateDate,OriginalOwningTeamId,OriginalOwningTeamName,OriginalOwningTenantName,OriginalSeverity,OriginalIncidentType,OriginalTitle,CurrentStatus,CurrentSeverity,CurrentOwningTeamId,CurrentOwningTeamName,CurrentOwningTenantName,CurrentIncidentType,CurrentTitle,ParentIncidentId,ModifiedDate,MitigateDate,ResolveDate,HasAutoTransfer,HasAutoLink,HasAnyAutoAction,AutoTransferCorrect,AutoLinkCorrect,HasManualTransferAfterAuto,HasManualRelationshipUpdateAfterAuto,HasAnyManualCorrectionAfterAuto,FirstAutoTransferAt,FirstAutoLinkAt,FirstManualTransferAt,FirstManualRelationshipUpdateAt,FirstAutoActionAt,TransferLatencySeconds,LinkLatencySeconds,FirstAutoActionLatencySeconds,AutoTransferEventCount,AutoLinkEventCount,ManualTransferEventCount,ManualRelationshipUpdateEventCount,IsStillInOriginalTeam
770994485,https://portal.microsofticm.com/imp/v3/incidents/details/770994485/home,2026-03-30 17:41:22.840000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2euap CVL05PrdApp01 (first detected in pipeline AZ03),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2euap CVL05PrdApp01 (first detected in pipeline AZ03),771056337,2026-04-01 03:32:41.920000+00:00,2026-04-01 03:32:41.383000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 17:42:35.003000+00:00,,,,,0,0,0,73,1
770994998,https://portal.microsofticm.com/imp/v3/incidents/details/770994998/home,2026-03-30 17:42:27.230000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2euap CVL02PrdApp03 (first detected in pipeline AZ03),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2euap CVL02PrdApp03 (first detected in pipeline AZ03),771056337,2026-04-01 03:29:47.720000+00:00,2026-04-01 03:29:47.700000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 17:43:31.313000+00:00,,,,,0,0,0,17,1
770995844,https://portal.microsofticm.com/imp/v3/incidents/details/770995844/home,2026-03-30 17:44:33.887000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,NSM to RNM connection is lost in useast2euap CVL08PrdApp07,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,NSM to RNM connection is lost in useast2euap CVL08PrdApp07,,2026-03-31 17:04:57.863000+00:00,2026-03-31 17:04:57.840000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 17:44:35.337000+00:00,,,,,0,0,0,7,1
770996255,https://portal.microsofticm.com/imp/v3/incidents/details/770996255/home,2026-03-30 17:45:37.537000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[GTM-HighStaleGenericTask] AzNM High Stale Generic Task detected on tenant useast2euap-znc-prod-d.,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[GTM-HighStaleGenericTask] AzNM High Stale Generic Task detected on tenant useast2euap-znc-prod-d.,,2026-03-31 01:51:29.397000+00:00,2026-03-31 01:51:29.373000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 17:46:41.710000+00:00,,,,,0,0,0,3,1
770998028,https://portal.microsofticm.com/imp/v3/incidents/details/770998028/home,2026-03-30 17:49:35.237000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2euap CBN04PrdApp01 (first detected in pipeline AZ03),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2euap CBN04PrdApp01 (first detected in pipeline AZ03),,2026-04-01 03:40:51.847000+00:00,2026-04-01 03:40:51.857000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 17:50:40.250000+00:00,,,,,0,0,0,24,1
770998465,https://portal.microsofticm.com/imp/v3/incidents/details/770998465/home,2026-03-30 17:50:42.227000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[GTM-HighStaleGenericTask] AzNM High Stale Generic Task detected on tenant useast2euap-znc-prod-a.,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[GTM-HighStaleGenericTask] AzNM High Stale Generic Task detected on tenant useast2euap-znc-prod-a.,,2026-03-30 23:26:48.700000+00:00,2026-03-30 23:26:48.677000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 17:51:48.083000+00:00,,,,,0,0,0,3,1
771000422,https://portal.microsofticm.com/imp/v3/incidents/details/771000422/home,2026-03-30 17:55:32.860000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2euap CVL02PrdApp08 (first detected in pipeline AZ03),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2euap CVL02PrdApp08 (first detected in pipeline AZ03),771056337,2026-04-01 03:32:41.913000+00:00,2026-04-01 03:32:41.383000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 17:56:38.323000+00:00,,,,,0,0,0,17,1
771002924,https://portal.microsofticm.com/imp/v3/incidents/details/771002924/home,2026-03-30 18:01:37.940000+00:00,10549,CLOUDNET\NRP,Cloudnet,25,LiveSite,RegressionDetections: [Release=193] [ErrorCodeType=InternalServerError|Frontend.Common.NrpInternalException] [Operations=DeleteNicOperation] [em=_Common.RnmFacade.NetworkInterfaceFacade|Frontend.FrontEndOperations.Internal.RnmNetworkInterfaceComponent_275|591] [detections=unique_ClassMethodSet|unique_OperationNameErrorCodeType],MITIGATED,25,10661,CLOUDNET\RNM,Cloudnet,LiveSite,RegressionDetections: [Release=193] [ErrorCodeType=InternalServerError|Frontend.Common.NrpInternalException] [Operations=DeleteNicOperation] [em=_Common.RnmFacade.NetworkInterfaceFacade|Frontend.FrontEndOperations.Internal.RnmNetworkInterfaceComponent_275|591] [detections=unique_ClassMethodSet|unique_OperationNameErrorCodeType],,2026-04-05 20:22:01.960000+00:00,2026-04-05 20:21:09.903000+00:00,,0,0,0,,,0,0,0,,,2026-04-04 04:44:07.633000+00:00,,,,,,0,0,1,0,0
771006703,https://portal.microsofticm.com/imp/v3/incidents/details/771006703/home,2026-03-30 18:10:40.060000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,NSM to RNM connection is lost in useast2euap CBN10PrdApp03,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,NSM to RNM connection is lost in useast2euap CBN10PrdApp03,,2026-03-31 17:02:10.567000+00:00,2026-03-31 17:02:10.563000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 18:10:42.777000+00:00,,,,,0,0,0,7,1
771011453,https://portal.microsofticm.com/imp/v3/incidents/details/771011453/home,2026-03-30 18:21:29.960000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: japanwest Instance: azfAnmCPPublicDependenciesjapanwestProd,RESOLVED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: japanwest Instance: azfAnmCPPublicDependenciesjapanwestProd,771567597,2026-05-29 16:38:35.140000+00:00,2026-03-31 00:21:30.493000+00:00,2026-05-29 16:38:35.140000+00:00,0,0,0,,,0,0,0,,,2026-03-30 18:21:53.287000+00:00,2026-03-31 17:08:41.523000+00:00,,,,,0,0,1,1,1
771011471,https://portal.microsofticm.com/imp/v3/incidents/details/771011471/home,2026-03-30 18:21:31.800000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: uswest3 Instance: azfAnmCPPublicDependenciesuswest3Prod,RESOLVED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: uswest3 Instance: azfAnmCPPublicDependenciesuswest3Prod,771567597,2026-05-29 16:38:35.123000+00:00,2026-03-31 00:21:33.427000+00:00,2026-05-29 16:38:35.123000+00:00,0,0,0,,,0,0,0,,,2026-03-30 18:22:40.860000+00:00,2026-03-31 17:08:41.347000+00:00,,,,,0,0,1,1,1
771011494,https://portal.microsofticm.com/imp/v3/incidents/details/771011494/home,2026-03-30 18:21:33.780000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: useast2 Instance: azfAnmCPPublicDependenciesuseast2Prod,RESOLVED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: useast2 Instance: azfAnmCPPublicDependenciesuseast2Prod,771567597,2026-05-29 16:38:35.117000+00:00,2026-03-31 04:21:36.767000+00:00,2026-05-29 16:38:35.117000+00:00,0,0,0,,,0,0,0,,,2026-03-30 18:23:45.050000+00:00,2026-03-31 17:08:41.163000+00:00,,,,,0,0,2,1,1
771011498,https://portal.microsofticm.com/imp/v3/incidents/details/771011498/home,2026-03-30 18:21:34.247000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: norwayw Instance: azfAnmCPPublicDependenciesnorwaywProd,RESOLVED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: norwayw Instance: azfAnmCPPublicDependenciesnorwaywProd,771567597,2026-05-29 16:38:35.107000+00:00,2026-03-31 00:21:33.957000+00:00,2026-05-29 16:38:35.107000+00:00,0,0,0,,,0,0,0,,,2026-03-30 18:22:59.323000+00:00,2026-03-31 17:08:40.983000+00:00,,,,,0,0,1,1,1
771011500,https://portal.microsofticm.com/imp/v3/incidents/details/771011500/home,2026-03-30 18:21:34.503000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: canadacentral Instance: azfAnmCPPublicDependenciescanadacentralProd,RESOLVED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: canadacentral Instance: azfAnmCPPublicDependenciescanadacentralProd,771567597,2026-05-29 16:38:35.040000+00:00,2026-03-31 00:21:36.930000+00:00,2026-05-29 16:38:35.040000+00:00,0,0,0,,,0,0,0,,,2026-03-30 18:22:20.040000+00:00,2026-03-31 17:08:40.797000+00:00,,,,,0,0,1,1,1
771013599,https://portal.microsofticm.com/imp/v3/incidents/details/771013599/home,2026-03-30 18:26:14.843000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2euap CVL03PrdApp06 (first detected in pipeline AZ03),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2euap CVL03PrdApp06 (first detected in pipeline AZ03),771297035,2026-04-01 03:10:36.427000+00:00,2026-04-01 03:10:36.437000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 18:27:19.953000+00:00,,,,,0,0,0,3,1
771014196,https://portal.microsofticm.com/imp/v3/incidents/details/771014196/home,2026-03-30 18:27:34.970000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: switzerlandn Instance: azfAnmCPPublicDependenciesswitzerlandnProd,RESOLVED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: switzerlandn Instance: azfAnmCPPublicDependenciesswitzerlandnProd,771567597,2026-05-29 16:38:35.027000+00:00,2026-03-31 00:27:38.067000+00:00,2026-05-29 16:38:35.027000+00:00,0,0,0,,,0,0,0,,,2026-03-30 18:29:42.220000+00:00,2026-03-31 17:08:40.620000+00:00,,,,,0,0,1,1,1
771014208,https://portal.microsofticm.com/imp/v3/incidents/details/771014208/home,2026-03-30 18:27:36.857000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: japaneast Instance: azfAnmCPPublicDependenciesjapaneastProd,RESOLVED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: japaneast Instance: azfAnmCPPublicDependenciesjapaneastProd,771567597,2026-05-29 16:38:35.003000+00:00,2026-03-31 00:27:40.400000+00:00,2026-05-29 16:38:35.003000+00:00,0,0,0,,,0,0,0,,,2026-03-30 18:27:48.943000+00:00,2026-03-31 17:08:40.447000+00:00,,,,,0,0,1,1,1
771014216,https://portal.microsofticm.com/imp/v3/incidents/details/771014216/home,2026-03-30 18:27:38.513000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: usnorth Instance: azfAnmCPPublicDependenciesusnorthProd,RESOLVED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: usnorth Instance: azfAnmCPPublicDependenciesusnorthProd,771567597,2026-05-29 16:38:34.977000+00:00,2026-03-31 00:27:35.097000+00:00,2026-05-29 16:38:34.977000+00:00,0,0,0,,,0,0,0,,,2026-03-30 18:28:54.707000+00:00,2026-03-31 17:08:40.283000+00:00,,,,,0,0,2,1,1
771014220,https://portal.microsofticm.com/imp/v3/incidents/details/771014220/home,2026-03-30 18:27:39.057000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: spainc Instance: azfAnmCPPublicDependenciesspaincProd,RESOLVED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: spainc Instance: azfAnmCPPublicDependenciesspaincProd,771567597,2026-05-29 16:38:34.930000+00:00,2026-03-31 00:27:37.350000+00:00,2026-05-29 16:38:34.930000+00:00,0,0,0,,,0,0,0,,,2026-03-30 18:28:58.590000+00:00,2026-03-31 17:08:40.127000+00:00,,,,,0,0,2,1,1
771014629,https://portal.microsofticm.com/imp/v3/incidents/details/771014629/home,2026-03-30 18:28:36.440000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2euap CVL05PrdApp03 (first detected in pipeline AZ03),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2euap CVL05PrdApp03 (first detected in pipeline AZ03),771056337,2026-04-01 03:08:50.543000+00:00,2026-04-01 03:08:50.520000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 18:29:42.040000+00:00,,,,,0,0,0,15,1
771019019,https://portal.microsofticm.com/imp/v3/incidents/details/771019019/home,2026-03-30 18:39:28.073000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,Critical availability impact to the NetworkServiceManager role on CVL10PrdApp05 detected.,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,Critical availability impact to the NetworkServiceManager role on CVL10PrdApp05 detected.,,2026-03-31 16:49:01.037000+00:00,2026-03-31 16:49:01.037000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 21:00:46.293000+00:00,,,,,0,0,0,1,1
771020948,https://portal.microsofticm.com/imp/v3/incidents/details/771020948/home,2026-03-30 18:44:03.987000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,NSM to RNM connection is lost in useast2euap CVL09PrdApp01,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,NSM to RNM connection is lost in useast2euap CVL09PrdApp01,,2026-03-31 17:01:21.133000+00:00,2026-03-31 17:01:21.137000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 18:44:05.630000+00:00,,,,,0,0,0,7,1
771023348,https://portal.microsofticm.com/imp/v3/incidents/details/771023348/home,2026-03-30 18:49:31.150000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,Critical availability impact to the NetworkServiceManager role on CVL09PrdApp05 detected.,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,Critical availability impact to the NetworkServiceManager role on CVL09PrdApp05 detected.,,2026-03-31 16:43:56.837000+00:00,2026-03-31 16:43:56.817000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 18:50:37.350000+00:00,,,,,0,0,0,2,1
771024129,https://portal.microsofticm.com/imp/v3/incidents/details/771024129/home,2026-03-30 18:51:33.793000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicSecAdminCommit Region: useast2euap Instance: azfAnmCPPublicSecAdminCommituseast2euapProd,RESOLVED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicSecAdminCommit Region: useast2euap Instance: azfAnmCPPublicSecAdminCommituseast2euapProd,771567597,2026-05-29 16:38:34.920000+00:00,2026-03-31 22:51:37.093000+00:00,2026-05-29 16:38:34.920000+00:00,0,0,0,,,0,0,0,,,2026-03-30 18:52:48.560000+00:00,2026-03-31 17:08:39.627000+00:00,,,,,0,0,1,1,1
771024130,https://portal.microsofticm.com/imp/v3/incidents/details/771024130/home,2026-03-30 18:51:34.020000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicCrud Region: useast2euap Instance: azfAnmCPPublicCruduseast2euapProd,RESOLVED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicCrud Region: useast2euap Instance: azfAnmCPPublicCruduseast2euapProd,771567597,2026-05-29 16:38:34.913000+00:00,2026-03-31 21:51:44.203000+00:00,2026-05-29 16:38:34.913000+00:00,0,0,0,,,0,0,0,,,2026-03-30 18:51:51.240000+00:00,2026-03-31 17:08:39.467000+00:00,,,,,0,0,1,1,1
771024136,https://portal.microsofticm.com/imp/v3/incidents/details/771024136/home,2026-03-30 18:51:34.740000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: useast Instance: azfAnmCPPublicDependenciesuseastProd,RESOLVED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: useast Instance: azfAnmCPPublicDependenciesuseastProd,771567597,2026-05-29 16:38:34.893000+00:00,2026-03-31 01:27:33.687000+00:00,2026-05-29 16:38:34.893000+00:00,0,0,0,,,0,0,0,,,2026-03-30 18:51:48.913000+00:00,2026-03-31 17:08:39.307000+00:00,,,,,0,0,1,1,1
771024146,https://portal.microsofticm.com/imp/v3/incidents/details/771024146/home,2026-03-30 18:51:36.320000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: useast2euap Instance: azfAnmCPPublicDependenciesuseast2euapProd,RESOLVED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicDependencies Region: useast2euap Instance: azfAnmCPPublicDependenciesuseast2euapProd,771567597,2026-05-29 16:38:34.840000+00:00,2026-04-01 05:57:34.857000+00:00,2026-05-29 16:38:34.840000+00:00,0,0,0,,,0,0,0,,,2026-03-30 18:51:57.607000+00:00,2026-03-31 17:08:39.143000+00:00,,,,,0,0,1,1,1
771026171,https://portal.microsofticm.com/imp/v3/incidents/details/771026171/home,2026-03-30 18:56:37.587000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,Critical availability impact to the NetworkServiceManager role on CVL10PrdApp03 detected.,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,Critical availability impact to the NetworkServiceManager role on CVL10PrdApp03 detected.,,2026-03-31 16:59:46.667000+00:00,2026-03-31 16:59:46.640000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 21:00:46.137000+00:00,,,,,0,0,0,1,1
771026596,https://portal.microsofticm.com/imp/v3/incidents/details/771026596/home,2026-03-30 18:57:38.207000+00:00,60163,CLOUDNET\ManagedNetworkController,Cloudnet,25,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: useast2euap Instance: azfAnmCPPublicConnCommituseast2euapProd,RESOLVED,25,60163,CLOUDNET\ManagedNetworkController,Cloudnet,LiveSite,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicConnCommit Region: useast2euap Instance: azfAnmCPPublicConnCommituseast2euapProd,771567597,2026-05-29 16:38:34.777000+00:00,2026-04-01 10:21:39.377000+00:00,2026-05-29 16:38:34.777000+00:00,0,0,0,,,0,0,0,,,2026-03-30 18:58:32.310000+00:00,2026-03-31 17:08:38.977000+00:00,,,,,0,0,1,1,1
771031382,https://portal.microsofticm.com/imp/v3/incidents/details/771031382/home,2026-03-30 19:08:57.983000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2euap CBN49PrdApp03 (first detected in pipeline AZ03),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2euap CBN49PrdApp03 (first detected in pipeline AZ03),771202043,2026-04-01 02:22:36.917000+00:00,2026-04-01 02:22:36.893000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 19:10:02.900000+00:00,,,,,0,0,0,6,1
771032024,https://portal.microsofticm.com/imp/v3/incidents/details/771032024/home,2026-03-30 19:10:23.023000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CVL09PrdApp01,MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,[Merlin] Pubsub publishing failures exceeded threshold in useast2euap CVL09PrdApp01,770974418,2026-04-09 01:47:05.273000+00:00,2026-03-31 10:10:36.023000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 19:10:26.300000+00:00,,,,,0,0,0,23,1
771032305,https://portal.microsofticm.com/imp/v3/incidents/details/771032305/home,2026-03-30 19:11:03.060000+00:00,10475,CLOUDNET\NetworkManager,Cloudnet,2,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2euap CVL02PrdApp17 (first detected in pipeline AZ03),MITIGATED,2,10475,CLOUDNET\NetworkManager,Cloudnet,LiveSite,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2euap CVL02PrdApp17 (first detected in pipeline AZ03),771056337,2026-04-01 03:32:41.790000+00:00,2026-04-01 03:32:41.383000+00:00,,0,0,0,,,0,0,0,,,,2026-03-30 19:12:07.380000+00:00,,,,,0,0,0,17,1
